Acceleration(m/s^2),Time(10e-1.s),,Start Date,End Date
17.5211,0,,Thu Jan 20 23:00:06 GMT+01:00 2022,Thu Jan 20 23:00:20 GMT+01:00 2022
17.114693,100
17.164457,200
17.102251,300
17.17275,400
17.152016,500
17.168602,600
17.14787,700
11.648938,800
17.064928,900
14.597459,1000
16.97784,1100
16.621199,1200
23.787224,1300
17.259836,1400
19.548985,1500
17.131279,1600
17.778214,1700
14.456462,1800
17.002722,1900
19.092813,2000
17.156162,2100
17.836271,2200
17.703568,2300
17.404982,2400
14.419139,2500
17.185192,2600
17.230808,2700
17.135427,2800
17.002722,2900
10.226516,3000
17.317894,3100
14.323757,3200
16.973694,3300
17.098104,3400
17.550129,3500
17.272278,3600
14.726016,3700
17.027605,3800
17.977268,3900
13.403122,4000
17.06078,4100
20.03833,4200
17.234955,4300
16.91149,4400
17.429865,4500
17.562569,4600
15.294157,4700
17.04834,4800
17.608187,4900
18.11412,5000
16.762197,5100
14.021026,5200
17.00687,5300
17.877743,5400
16.857578,5500
17.08981,5600
15.310744,5700
17.276426,5800
16.094528,5900
14.80481,6000
17.558422,6100
14.095672,6200
16.998577,6300
15.675681,6400
18.25512,6500
17.351072,6600
18.632496,6700
17.098104,6800
17.363514,6900
17.102251,7000
17.114693,7100
13.245536,7200
17.3096,7300
17.902624,7400
17.093958,7500
16.646082,7600
17.085663,7700
